,NOM NAVIRE,NÂ° LOYD NAVIRE,JAUGE BRUT NAVIRE,LONGUEUR NAVIRE,TIRANT D'EAU
0,MSC SINES R      ,9210098,37113,243.12,10.5
1,GULBENIZ A       ,9491850,26195,210.49,11.4
2,MOLIVA           ,9454034,9047,133.7,8.5
4,CIELO DI RABAT   ,9141792,21531,182.0,11.55
6,PERSEUS          ,9371414,10965,140.38,8.7
7,X PRESS MONTE BIA,9276341,6434,134.0,8.0
8,WEC MONDRIAAN    ,9354363,9981,134.44,8.71
12,SATIE            ,9330513,28616,222.2,12.02
13,AS FATIMA        ,9437191,15334,166.17,9.5
16,TINA             ,9277383,7519,137.5,7.8
17,MARTHA A         ,9299484,25414,207.46,11.5
20,ABIDJAN EXPRESS  ,9303807,28592,222.17,11.0
21,MSC SANTHYA      ,8913411,37071,237.0,11.98
22,MAERSK NORFOLK   ,9356139,25888,211.0,11.4
26,MSC MANYA        ,9275397,34610,235.0,10.5
28,WEC BRUEGHEL     ,9143972,6362,121.76,6.69
32,WEC CORNEILLE    ,9326940,9962,134.44,8.71
35,X-PRESS MONTE CER,9292943,6454,134.0,7.36
36,X-PRESS SOUSSE   ,9354349,9981,135.0,8.5
40,ASTRORUNNER      ,9349227,7720,141.6,7.3
41,VIVIEN A         ,9491848,26195,211.0,11.4
42,SUDEROOG         ,9256327,15633,161.35,9.9
46,SAN ALVARO       ,9344681,22914,186.0,10.5
48,X-PRESS VESUVIO  ,9328651,6454,134.0,7.36
52,ADELHEID-S.      ,9303766,35581,223.0,10.0
58,IRENES REMEDY    ,9315850,28592,222.2,7.9
59,WANDA A          ,9415947,17687,184.0,9.5
64,WYBELSUM         ,9386976,15597,161.09,9.89
74,ODYSSEUS         ,9315824,28592,222.15,12.37
79,MSC NEDERLAND    ,8918954,37071,237.0,12.0
88,G_x001A_LBENIZ A       ,9491850,26195,210.49,11.4
91,FRISIA OSLO      ,9338058,27779,222.2,7.5
108,JSP SKIRNER      ,9347798,9981,139.2,8.8
126,MSC MANDY        ,8918966,37071,237.0,11.98
144,MSC SUEZ         ,8918978,37071,237.0,11.0
155,MSC JENNY        ,9000742,28397,200.23,10.5
159,HAMMONIA BALTICA ,9481532,28561,225.32,7.1
180,CARTAGENA TRADER ,9436422,35991,231.0,12.0
181,ADILIA I         ,9318761,9701,141.0,7.0
197,MSC SANDRA       ,9203954,43575,274.0,10.5
219,TOKATA           ,9347970,9948,147.84,10.5
242,MSC SHANNON      ,8913423,37071,237.0,12.0
255,MSC ASLI         ,9162631,24836,217.11,10.5
298,MINERVA          ,9320142,27915,215.45,11.55
299,ATLANTIC GREEN   ,9354404,9962,135.0,8.7
337,AVERA            ,9252797,9990,134.44,8.7
346,OUED ZIZ         ,9143855,5638,114.67,7.04
376,CONTSHIP ZEN     ,9683491,11716,158.39,8.05
378,MARIA            ,9266566,8383,151.67,7.84
381,FREDERIK         ,9328637,14072,154.59,9.5
389,OPS HAMBURG      ,9406829,9957,148.0,8.5
456,MSC UMA          ,9163192,23722,194.0,11.51
459,AS PAULINA       ,9286774,26833,210.07,10.5
460,CASABLANCA A     ,9106467,8633,133.0,7.0
473,NAVIOS VERMILION ,9324837,39906,260.05,12.6
476,RUTH             ,9376036,9981,134.45,8.7
482,TEOMAN A         ,9226504,25535,200.0,11.55
568,BF ESPERANZA     ,9252785,9990,134.44,8.71
709,ALEXANDER B      ,9328649,14072,154.59,9.5
747,MSC JORDAN       ,8918980,37071,237.0,10.3
788,CMA CGM HOMERE   ,9362322,17594,170.0,9.35
810,MEDUM            ,9155406,4115,100.62,6.39
839,AS CARELIA       ,9309409,28592,222.15,12.0
916,MSC NADRIELY     ,9149328,26029,208.16,10.5
971,CONTSHIP MED     ,9306249,9957,147.78,8.6
981,MSC ATLANTIC     ,8913447,37071,237.0,12.0
1026,STEEN            ,9360996,8032,138.15,8.0
1083,MSC MONICA       ,9060649,37398,243.0,10.0
1092,ASIAN MOON       ,9359117,9956,148.0,8.51
1114,BF CARODA        ,9297618,9990,135.0,8.71
1124,MSC SHIRLEY      ,9224049,23652,188.1,11.5
1151,WEC MAJORELLE    ,9134153,6362,121.83,6.69
1157,MSC ROSSELLA     ,9065443,37398,243.0,8.0
1203,CMA CGM TANGER   ,9259836,9966,148.0,8.5
1215,MSC MARTINA      ,9060637,37398,243.0,10.5
1261,A LA MARINE      ,9386524,16023,171.0,9.3
1264,MAERSK LAMANAI   ,9527051,89505,300.0,8.89
1364,HELENE           ,9362956,9996,139.0,7.4
1552,WEC VERMEER      ,9237371,9981,134.44,12.56
1612,DEPE             ,9186405,5056,118.25,7.1
1617,MERIOS           ,9264764,6704,132.6,7.22
1710,MSC TAMARA       ,9351579,41225,265.0,10.5
1774,K-RIVER          ,9138355,6362,122.0,6.69
1802,BF LETICIA       ,9266542,9990,134.0,8.7
1885,MICHEL A         ,9379349,17687,184.0,9.0
1897,SINE A           ,9343089,27910,222.15,10.6
1945,WEC VAN GOGH     ,9246566,9962,134.44,8.71
2010,ALLEGRI          ,9127459,15120,169.0,8.6
2064,WEC VAN RUYSDAEL ,9287792,7852,140.64,7.4
